	CCRCC_5	CCRCC_17	CCRCC_10	CCRCC_19	CCRCC_3	CCRCC_25	CCRCC_22	CCRCC_18	CCRCC_26	CCRCC_9	CCRCC_30	CCRCC_13	CCRCC_24	CCRCC_15	CCRCC_27	CCRCC_11	CCRCC_1	CCRCC_4	CCRCC_16	CCRCC_7	CCRCC_6	CCRCC_23	CCRCC_14	CCRCC_31	CCRCC_28	CCRCC_21	CCRCC_8	CCRCC_12
NK_cells_std	0.2896700069244919	0.404535800003226	0.2795167500224069	0.4016529286621405	0.22379871540429366	0.4762688924011311	0.3087937882023072	0.22506938041829205	0.3871470520784289	0.255630293939865	0.21067729571588611	0.36106370789604464	0.4440948325547876	0.2884215639377841	0.24607906640862795	0.3391458973992445	0.1651093414540226	0.20235279096888087	0.6186359385890967	0.3372588944020445	0.3984857600546769	0.14956207164382002	0.2779412444369932	0.4217620649195048	0.31601499753428763	0.4394906473934837	0.43112903069424346	0.2814027970420809
Neutrophils	0.8741618544940979	2.442655485301761	4.063284447556638	3.0417848954004514	2.765040082258767	2.2976459624694177	1.559171336846996	14.081358567828515	1.1140227667829212	3.136810737954812	9.908266895376046	1.9911356810957792	11.89881467819009	4.343337358275532	0.7286452496709421	1.1187484898334912	5.0050910721970965	0.7708751514167094	2.6614599035979984	4.026944845560852	2.0764107370779503	8.794743595113857	3.666557669128323	1.9772694661474133	4.3134637045093935	2.869338103658428	3.5458081039281435	1.5825820226440932
Neutrophils_std	0.18151745002557249	0.447614475730576	0.7205882916936944	0.3879948735168762	0.3536323922622519	0.4392851216018808	0.35129019233894115	2.4290265886384126	0.2891745124829781	0.4959434591284614	1.4670146754528757	0.4664293156195954	2.0715666520365805	0.7528335263144521	0.13524112406473632	0.27718359464300985	0.8316017792526559	0.2374618822183495	0.35883154701379066	0.6357037677955093	0.34019480504196425	1.339728295291434	0.6524211451891243	0.3955317190157981	1.1557674670254812	0.705745674184033	0.7258201815827959	0.4001801793047147
Non_plasma_B_cells	1.270315635812394	1.3132226245921093	5.209361726955311	9.158508217471548	0.4368598956223392	6.214283029098741	2.15622986237846	1.3427481373196306	1.90794866722108	9.558631498809968	1.0365821881282138	2.8330506699607083	2.8206862481964783	1.3521771294232838	1.195362557451688	11.362713838817122	1.2902560740932192	0.5258994924668365	1.003252960441243	0.5527613453140633	3.1767478447167004	1.0414101995690954	1.65493087173662	2.68002002501543	1.1608900498864452	12.907842650365447	13.38412762789058	1.4302073590890685
Non_plasma_B_cells_std	0.38416106435431496	0.38689339910019177	1.3463061173291495	1.5911293372904018	0.062273001701514674	1.2490161164412308	0.4160094765531956	0.3703419629076842	0.6295702964341434	0.8479812989769693	0.3805068777983257	0.9227693092220092	0.8944873831003366	0.4195624337644924	0.3260247359052447	1.32487731007666	0.390403984072219	0.1072570641534706	0.2046935205136882	0.10048081286821507	0.7253810059497574	0.29355659054164895	0.4072566150150467	0.5075197730522693	0.3216722126471781	1.7433425994816132	2.655000162052188	0.3203286628642281
Other	54.55567148784471	38.4349142255276	14.964924196730829	43.366883847077496	61.39378058451338	43.856614118996106	51.56780074232301	29.559643256866966	32.36805674305941	25.331113220285	55.089169696671476	40.68834893337875	41.82274580050071	44.42245703366976	72.07498576671449	44.84798665719287	42.037841349382575	61.95445003868354	51.66256858040981	51.004867695457726	23.173017347291513	42.007811787641465	13.84912898705685	55.570107777454425	41.25007764475943	33.60017796609062	34.43494488975184	27.841960994118605
Other_std	1.489541907734253	1.8020175740551847	2.4902384125049246	1.5510022565123225	1.209714013956207	0.8276458162713799	2.2737959476651315	2.863381166799815	0.9973642493924492	1.080516701935382	1.715463450454278	0.8948155492421129	1.3291382005214774	0.9370129536264464	1.4458485714469849	1.7285001860294031	1.3873118258611037	1.3106903765204698	2.301745011601076	2.4608240382388016	2.339314779127104	2.3362551232990976	2.1487397278328704	1.3060541672799528	3.1333994203023936	1.3544897981182191	0.991692000747251	1.2108124051371283
Plasma_B_cells	0.05591343567275338	0.9120013063511038	0.8029595965667291	1.1537720765674615	0.019352683313842784	0.7256097680681899	0.23664262014750306	1.547767524406509	0.19856217331137785	0.7030794139656302	0.022422307445834042	1.90526518826844	4.634015871668328	0.40172648629956215	1.1625790235543392	0.3093900339376729	0.04418764706959556	0.12500066608220786	0.04249930426394677	0.051168385056388405	1.3360168961142729	0.2506685733022903	1.7547377602354255	0.056306541470575976	0.1824193625296585	1.9791752448718984	2.68704209982893	0.3443881735601698
Plasma_B_cells_std	0.06280438806961107	0.2259183585049821	0.1236548905825173	0.2382464612676268	0.008697705275430765	0.14049942005592028	0.029889103425438338	0.3746000414771512	0.03346562971011235	0.16557299070589826	0.024791389802803914	0.3847042648781165	1.4751046771313714	0.08313090961190607	0.25986517778142193	0.055773998617879926	0.03394381458028396	0.028122904585220036	0.019541773573578333	0.019759476585030702	0.259052866128678	0.06521369193323254	0.4784665381689294	0.02565930806891702	0.040353721557020064	0.4623773611914002	0.5157825152781601	0.08042879665359817
T_cells	8.565982065992001	23.852034510226716	19.816258092511326	12.262085786975074	7.974666477029379	26.187264346991224	7.81819351328799	23.22721452388122	36.225100230629344	36.03863403604693	13.053434465243788	32.529255804725125	25.817692155820136	19.299197290967367	7.44114983284755	16.77356762847718	25.616341456558978	23.056959086670474	7.2585155235093275	4.933086614810586	24.793930130807773	12.472201728880913	43.47808588887225	10.573025890531119	10.534096302141759	28.88862579091281	19.88078039951957	52.01948025044276
T_cells_std	0.4151927295220519	1.1161564990659107	0.8705773995903977	0.4457577701967919	0.3593577730245804	0.8964099874736305	0.2639326646771313	1.140210883724441	1.5920666057913782	1.6761908101411656	0.5810149079325833	1.5319214711242428	1.0485378420434242	0.7608875634010298	0.3535952045942121	0.9893668950269884	1.5924598469642317	0.6331216322449182	0.3507964316532639	0.27697428577772765	1.1957536770755364	0.6968515377991259	1.4233748277896725	0.5685974448725668	0.4249054746705494	0.9757758322440682	1.5848540129333202	1.358417834142698
T_helpers	3.664640625666504	8.102880423894861	11.516151889260234	6.678650881622143	1.4526437955217282	10.074027520223481	3.460889668642324	7.079866484172553	8.333047382164889	6.428290480038714	4.205761666738382	4.429441108621706	9.929316632235894	8.5122409398946	2.3308687460569164	10.166088262136173	3.4311784140011983	7.2511668906219375	2.371412721479667	3.06182172425184	10.285771191217224	2.8038634567185325	1.795328830913019	4.4991875815561855	5.400700760597791	2.837395658862977	8.617429621924897	6.229537293114066
T_helpers_std	0.4406776872502349	0.8460887996311143	0.5899588241079953	0.4959589623695485	0.2523195210058315	1.051930684404328	0.1935931186146185	0.6572426509094227	1.4553926518461835	0.8943781940328974	0.6021494200139779	0.9162644529007588	1.1455442966950409	1.1059050049160342	0.3073280762514992	0.9863843447066322	0.6232302448324653	1.036640549408382	0.3936354514805516	0.1841229607367422	0.6563316244928005	0.3964081755323769	0.6701929754089667	0.5451450160850454	0.41932227959033785	0.6630747573683653	0.6531099519303204	1.4608675024016138
Tregs	0.5245125098466572	5.1063612258937265	3.475297377729186	1.305926524377304	1.3410008393784727	6.187058938340964	0.9753169619825396	6.467070948628688	5.176006269092627	6.0510511551488575	3.5778002717646085	7.236798306219987	2.7716454328330253	1.7566086095839113	1.926266387220424	1.3512830088778425	1.870016454214133	0.8762679034301677	0.9274991356992272	0.1401553149798426	3.8205180981696936	5.201768853104311	8.04222725118932	1.7225454185655933	2.682124268256465	4.825377239122613	3.7998892313556416	9.946865704230216
Tregs_std	0.14146800672265114	1.00904370099907	0.40154966747420623	0.2814827255129488	0.1938213630352656	1.0669079333686144	0.1565032702912987	1.098383514807346	1.2432902329301525	2.204558554709805	0.5325668397487533	1.5524202124322397	1.063780955151744	0.3409367486056045	0.34876535392125924	0.5003002794038134	1.2088621937015966	0.2542374035819839	0.2355057123600155	0.054340650929424236	0.6705561248311297	0.5290777454936242	1.571118539308558	0.2952053559192425	0.4881039811373986	1.9525852432511583	0.847950504393997	2.7622912365585264
